,id,authors,title,tags,doc_type,publisher,venue_name,venue_ID,references
644,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2017519756.0
645,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2032299129.0
646,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2047729281.0
647,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2123863009.0
648,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2137120608.0
649,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2148166526.0
650,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2153893912.0
651,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2159447863.0
652,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2165262589.0
653,120343,"Paweł Górecki,J. Gordon Burleigh,Oliver Eulenstein",GTP supertrees from unrooted gene trees: linear time algorithms for NNI based local searches,"Heuristic,Phylogenetic tree,Gene,Computer science,Algorithm,Heuristics,Bioinformatics,Local search (optimization),Gene duplication,Time complexity,GTP'",Conference,"Springer, Berlin, Heidelberg",International Symposium on Bioinformatics Research and Applications,1156741871.0,2168696662.0
654,120346,"Jan Walraven,Johan W. A. M. Alferdinck",Color displays for the color blind.,"Computer vision,Computer science,Artificial intelligence,Primary color",Conference,,Color Imaging Conference,1165869400.0,
655,120828,"Richard Sproat,Julia Hirschberg,David Yarowsky",A corpus-based synthesizer.,"Computer science,Speech recognition",Conference,,Conference of the International Speech Communication Association,1177287137.0,
656,121590,"Maik Herfurth,Thomas Schuster,Peter Weiß",Simulation-Based Service Process Benchmarking in Product-Service Ecosystems,"Service design,Service level objective,Business process,Computer science,Knowledge management,Service provider,Service product management,Service level requirement,Benchmarking,Operations management,Service delivery framework,Process management",Conference,"Springer, Berlin, Heidelberg",Working Conference on Virtual Enterprises,1170788073.0,2400926712.0
657,121829,"Stefan Bosse,Florian Pantke,Frank Kirchner",Distributed computing in sensor networks using multi-agent systems and code morphing,"Program code,Data processing,Computer science,Mobile agent,Multi-agent system,Sobel operator,Artificial intelligence,Wireless sensor network,Machine learning,Code morphing,Distributed computing",Conference,"Springer, Berlin, Heidelberg",International Conference on Artificial Intelligence and Soft Computing,1176895911.0,1965409953.0
658,121829,"Stefan Bosse,Florian Pantke,Frank Kirchner",Distributed computing in sensor networks using multi-agent systems and code morphing,"Program code,Data processing,Computer science,Mobile agent,Multi-agent system,Sobel operator,Artificial intelligence,Wireless sensor network,Machine learning,Code morphing,Distributed computing",Conference,"Springer, Berlin, Heidelberg",International Conference on Artificial Intelligence and Soft Computing,1176895911.0,2144974879.0
659,122273,"Zaruhi R. Mnatsakanyan,Daniel J. Mollura,John R. Ticehurst,Mohammad R. Hashemian,Lang M. Hung",Electronic Medical Record (EMR) Utilization for Public Health Surveillance,"Severity of illness,Data mining,Public health surveillance,Emergency medicine,Age groups,Inference,Immunodeficiency,Medical record,Chronic disease,Medicine",Conference,American Medical Informatics Association,American Medical Informatics Association Annual Symposium,2757487807.0,28808737.0
660,122273,"Zaruhi R. Mnatsakanyan,Daniel J. Mollura,John R. Ticehurst,Mohammad R. Hashemian,Lang M. Hung",Electronic Medical Record (EMR) Utilization for Public Health Surveillance,"Severity of illness,Data mining,Public health surveillance,Emergency medicine,Age groups,Inference,Immunodeficiency,Medical record,Chronic disease,Medicine",Conference,American Medical Informatics Association,American Medical Informatics Association Annual Symposium,2757487807.0,1974534365.0
661,122273,"Zaruhi R. Mnatsakanyan,Daniel J. Mollura,John R. Ticehurst,Mohammad R. Hashemian,Lang M. Hung",Electronic Medical Record (EMR) Utilization for Public Health Surveillance,"Severity of illness,Data mining,Public health surveillance,Emergency medicine,Age groups,Inference,Immunodeficiency,Medical record,Chronic disease,Medicine",Conference,American Medical Informatics Association,American Medical Informatics Association Annual Symposium,2757487807.0,2126939074.0
662,122273,"Zaruhi R. Mnatsakanyan,Daniel J. Mollura,John R. Ticehurst,Mohammad R. Hashemian,Lang M. Hung",Electronic Medical Record (EMR) Utilization for Public Health Surveillance,"Severity of illness,Data mining,Public health surveillance,Emergency medicine,Age groups,Inference,Immunodeficiency,Medical record,Chronic disease,Medicine",Conference,American Medical Informatics Association,American Medical Informatics Association Annual Symposium,2757487807.0,2143075689.0
663,122273,"Zaruhi R. Mnatsakanyan,Daniel J. Mollura,John R. Ticehurst,Mohammad R. Hashemian,Lang M. Hung",Electronic Medical Record (EMR) Utilization for Public Health Surveillance,"Severity of illness,Data mining,Public health surveillance,Emergency medicine,Age groups,Inference,Immunodeficiency,Medical record,Chronic disease,Medicine",Conference,American Medical Informatics Association,American Medical Informatics Association Annual Symposium,2757487807.0,2153096407.0
664,124858,"Glenn Stewart,Richard Medland,Zaana Howard",Using collaborative and activity-based learning for engaging IT students,"Information system,Curriculum development,Collaborative learning,Information technology,Design thinking,Engineering management,Bachelor,Engineering",Journal,Association for Information Systems,Science & Engineering Faculty,2764552960.0,
665,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,122424731.0
666,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,1558521349.0
667,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,1573749876.0
668,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,1593148604.0
669,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,1600918412.0
670,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,1902343063.0
671,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,1987693278.0
672,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2054115913.0
673,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2073521447.0
674,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2112413846.0
675,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2117085697.0
676,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2140685838.0
677,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2156174987.0
678,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2221716414.0
679,127103,"Damaso Perez-Moneo Suarez,Claudio Rossi",Evolutionary Learning of Basic Functionalities for Snake-Like Robots,"Obstacle avoidance,Embodied evolution,Evolutionary algorithm,Evolutionary robotics,Computer science,Optimal learning,Self-reconfiguring modular robot,Artificial intelligence,Robot,Evolutionary learning",Journal,"Springer, Cham",Robot,25615441.0,2408508764.0
680,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,1496056137.0
681,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,1556048903.0
682,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,1766594731.0
683,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2012035409.0
684,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2096537696.0
685,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2099454382.0
686,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2109509105.0
687,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2123399010.0
688,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2128965734.0
689,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2147994374.0
690,128236,"Hamed Hassanzadeh,Tudor Groza,Anthony N. Nguyen,Jane Hunter",Load Balancing for Imbalanced Data Sets: Classifying Scientific Artefacts for Evidence Based Medicine,"Data set,Load balancing (computing),Computer science,Artificial intelligence,Information engineering,Classifier (linguistics),Ensemble learning,Machine learning,Evidence-based medicine",Conference,"Springer, Cham",Pacific Rim International Conference on Artificial Intelligence,1174248916.0,2148143831.0
691,128280,"Yuu Tanaka,Atsushi Yamashita,Toru Kaneko,Kenjiro T. Miura",Restoration of Images Stained with Waterdrops on a Protection Glass Surface by Using a Stereo Image Pair.,"Computer vision,Pattern recognition,Artificial intelligence,Mathematics,Stereo image",Journal,,Journal of Machine Vision and Applications,27728525.0,1538781788.0
692,128280,"Yuu Tanaka,Atsushi Yamashita,Toru Kaneko,Kenjiro T. Miura",Restoration of Images Stained with Waterdrops on a Protection Glass Surface by Using a Stereo Image Pair.,"Computer vision,Pattern recognition,Artificial intelligence,Mathematics,Stereo image",Journal,,Journal of Machine Vision and Applications,27728525.0,2103888133.0
693,128280,"Yuu Tanaka,Atsushi Yamashita,Toru Kaneko,Kenjiro T. Miura",Restoration of Images Stained with Waterdrops on a Protection Glass Surface by Using a Stereo Image Pair.,"Computer vision,Pattern recognition,Artificial intelligence,Mathematics,Stereo image",Journal,,Journal of Machine Vision and Applications,27728525.0,2163939041.0
694,128280,"Yuu Tanaka,Atsushi Yamashita,Toru Kaneko,Kenjiro T. Miura",Restoration of Images Stained with Waterdrops on a Protection Glass Surface by Using a Stereo Image Pair.,"Computer vision,Pattern recognition,Artificial intelligence,Mathematics,Stereo image",Journal,,Journal of Machine Vision and Applications,27728525.0,2295936755.0
695,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1494344355.0
696,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1495764901.0
697,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1500058967.0
698,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1500361666.0
699,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1516130825.0
700,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1521857773.0
701,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1550461971.0
702,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1551939341.0
703,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1574929671.0
704,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1600210399.0
705,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1783502019.0
706,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1967767406.0
707,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,1984719907.0
708,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2022437016.0
709,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2031698396.0
710,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2083450899.0
711,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2098103684.0
712,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2099846147.0
713,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2101848662.0
714,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2130524435.0
715,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2132927293.0
716,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2146766934.0
717,129505,"Balasingham Balamohan,Paola Flocchini,Ali Miri,Nicola Santoro",Improving the optimal bounds for black hole search in rings,"Asynchronous communication,Combinatorics,Upper and lower bounds,Black hole,Time complexity,Asymptotically optimal algorithm,Mathematics",Conference,"Springer, Berlin, Heidelberg",International Conference on Structural Information and Communication Complexity,2754677800.0,2755903365.0
718,130022,"Stefano Tonello,Guido Piero Zanetti,Matteo Finotto,Roberto Bortoletto,Elisa Tosello,Emanuele Menegatti",WorkCellSimulator: a 3d simulator for intelligent manufacturing,"Robot learning,Geography of robotics,Computer science,Simulation,Scheduling (production processes),Software,Artificial intelligence,Information engineering,Robot,Robot manipulator,Robotics",Conference,"Springer, Berlin, Heidelberg","Simulation, Modeling, and Programming for Autonomous Robots",1187360205.0,2033764547.0
719,130022,"Stefano Tonello,Guido Piero Zanetti,Matteo Finotto,Roberto Bortoletto,Elisa Tosello,Emanuele Menegatti",WorkCellSimulator: a 3d simulator for intelligent manufacturing,"Robot learning,Geography of robotics,Computer science,Simulation,Scheduling (production processes),Software,Artificial intelligence,Information engineering,Robot,Robot manipulator,Robotics",Conference,"Springer, Berlin, Heidelberg","Simulation, Modeling, and Programming for Autonomous Robots",1187360205.0,2037907469.0
